Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
270,0.0,0.75,0.388581117,0.353592126,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.136363636,0.4,1,0.75,0.6,0.555555556,0.75,0.227941176,0.524590164,1.0,0,0.6,0.6,0.666666667,0.10875,0.333333333,0.666666667,0.5,0.5,1.0,0.25,0.333333333,0.133061658,0.666666667,0.0,0.182071528,0.187070376,1.0,0.5,1,1.0,0.455510145,0.0,0.0,0.425799786,0.333333333,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1.0,0.333333333,0.4,0.8,0.186915888,0.666666667,0.25,0.355430183,0.666666667,0.666666667,1.0,0.431738623,0.054844607,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.363636364,0.25,0.666666667,0.75,11.90496755,1,0,0
409,0.235294118,0.75,0.609555901,0.467300876,1,1.0,0.0,0.333333333,1,0.5,0.0,0.954545455,0.4,1,0.75,1.0,0.333333333,0.5,0.007352941,0.032786885,0.0,0,1.0,1.0,0.666666667,0.21875,0.666666667,1.0,1.0,1.0,1.0,0.25,0.833333333,0.0,0.666666667,0.0,0.49372968,0.173977087,1.0,1.0,1,1.0,0.440953221,0.588141026,0.0,0.662313447,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.583333333,1.0,0.333333333,0.8,0.8,0.009345794,0.666666667,0.75,0.667842031,0.666666667,1.0,1.0,0.22403734,0.113345521,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,1.0,1.0,12.54254488,0,0,0
1449,0.176470588,0.75,0.445638443,0.431152246,1,1.0,0.0,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.75,1.0,0.333333333,0.75,0.713235294,0.131147541,0.0,0,0.3,0.6,0.0,0.0,0.333333333,1.0,0.5,0.25,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.260102183,0.091653028,1.0,0.75,0,1.0,0.328653546,0.293803419,0.0,0.493039987,0.0,0.0,0.333333333,0.5,0.25,0.333333333,0.333333333,0.333333333,0.25,0.0,0.2,0.4,0.53271028,0.333333333,0.25,0.270803949,0.333333333,1.0,1.0,0.196032672,0.043875686,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.363636364,0.25,0.666666667,0.75,11.62625415,0,0,0
876,0.235294118,1.0,0.471175462,0.378685467,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,1.0,0.444444444,0.5,0.0,0.016393443,0.0,0,0.9,0.9,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.75,1.0,0.011339476,0.666666667,0.0,0.520204366,0.193780687,1.0,1.0,1,1.0,0.478912261,0.761752137,0.0,0.727298017,0.0,0.0,0.666666667,0.5,0.5,0.333333333,1.0,0.75,1.0,0.333333333,0.8,1.0,0.0,1.0,0.5,0.38787024,0.666666667,1.0,1.0,0.242707118,0.665447898,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,1.0,1.0,12.6230611,0,0,0
1375,0.235294118,1.0,0.517503342,0.411171615,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,1.0,0.333333333,0.5,0.022058824,0.06557377,0.0,0,0.9,0.9,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.476544357,0.16792144,1.0,1.0,1,1.0,0.424708953,0.497863248,0.0,0.62562075,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.583333333,1.0,0.333333333,0.8,0.8,0.028037383,1.0,0.75,0.660084626,0.666666667,1.0,1.0,0.179696616,0.383912249,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.5,0.666666667,0.75,12.4292162,0,0,0
284,0.0,0.75,0.466207065,0.39156126,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.2,1,0.75,0.6,0.444444444,0.5,0.007352941,0.016393443,0.0,0,1.0,1.0,1.0,0.045,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.681839294,0.240261866,1.0,1.0,1,1.0,0.560276338,0.0,0.0,0.52373267,0.0,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.8,0.8,0.009345794,1.0,0.75,0.633286319,0.666666667,1.0,1.0,0.24504084,0.274223035,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,1.0,0.75,1.0,1.0,12.4073795,0,0,0
985,0.411764706,0.75,0.471175462,0.401737634,1,1.0,0.0,0.333333333,1,0.0,0.0,0.409090909,0.4,1,0.25,0.2,0.444444444,0.5,0.235294118,0.540983607,0.0,0,0.7,0.7,0.0,0.0,0.333333333,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1,1.0,0.514864567,0.230769231,0.0,0.582642686,0.0,0.0,0.666666667,0.0,0.5,0.666666667,0.666666667,0.5,1.0,0.0,0.2,0.8,0.299065421,0.333333333,0.5,0.380112835,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.75,0.0,0.75,11.74403719,0,0,0
840,0.176470588,0.75,0.445638443,0.431152246,1,1.0,0.0,0.333333333,1,0.0,0.0,0.136363636,0.4,1,0.75,0.2,0.444444444,0.625,0.455882353,0.229508197,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.062367116,0.666666667,0.0,0.193218765,0.125695581,1.0,1.0,1,1.0,0.315102055,0.230769231,0.0,0.452423911,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.4,0.579439252,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.5,0.666666667,0.75,11.77912851,0,0,0
400,0.235294118,1.0,0.418208121,0.358667735,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,1.0,0.333333333,0.5,0.022058824,0.049180328,0.0,0,0.9,0.9,1.0,0.0625,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.143869596,0.666666667,0.0,0.130051092,0.178723404,1.0,1.0,1,1.0,0.45516998,0.233974359,0.0,0.542960413,0.333333333,0.0,0.666666667,0.0,0.25,0.333333333,0.666666667,0.416666667,1.0,0.0,0.2,0.8,0.018691589,1.0,0.5,0.308885755,0.666666667,1.0,1.0,0.0,0.307129799,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.818181818,0.75,0.666666667,0.75,12.39255221,0,0,0
884,0.323529412,0.75,0.388581117,0.305872727,1,1.0,0.0,0.0,1,0.0,0.0,0.318181818,0.4,1,0.75,0.4,0.333333333,0.5,0.691176471,0.93442623,0.0,0,0.1,0.1,0.0,0.0,0.666666667,1.0,1.0,0.5,0.5,0.25,0.833333333,0.0,0.666666667,0.0,0.369252206,0.130114566,1.0,0.5,0,1.0,0.397174386,0.424679487,0.840909091,0.671635893,0.333333333,0.0,0.333333333,0.0,0.625,0.333333333,0.333333333,0.666666667,1.0,0.0,0.2,0.4,0.08411215,0.333333333,0.25,0.310296192,0.666666667,0.666666667,1.0,0.0,0.34369287,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.0,0.666666667,0.75,11.68266824,0,0,0
407,0.176470588,0.75,0.328426367,0.408482258,1,1.0,0.0,0.333333333,1,0.0,0.0,0.318181818,0.4,1,0.75,0.2,0.555555556,0.5,0.529411765,0.967213115,0.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.25,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.494194148,0.174140753,1.0,1.0,1,0.666666667,0.473114871,0.0,0.826923077,0.562710775,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,0.0,0.0,0.2,0.4,0.672897196,0.333333333,0.25,0.169252468,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.5,0.666666667,0.75,11.65268741,0,0,0
513,0.0,0.75,0.445638443,0.38084811,1,1.0,0.0,0.333333333,1,0.5,0.0,0.363636364,0.2,1,0.75,0.6,0.444444444,0.5,0.352941176,0.803278689,0.0,0,1.0,1.0,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.333333333,0.092310418,0.333333333,0.118046133,0.078495123,0.141407529,1.0,0.5,1,1.0,0.359675084,0.0,0.0,0.336215505,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.392523364,0.333333333,0.5,0.440056417,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.0,0.666666667,0.75,11.7745202,0,0,0
339,0.0,0.75,0.542749941,0.467176387,1,1.0,0.0,0.333333333,1,0.5,0.0,0.545454545,0.4,1,0.75,0.6,0.333333333,0.75,0.161764706,0.147540984,0.0,0,0.1,0.1,0.0,0.0,0.666666667,1.0,0.5,0.75,0.75,0.5,0.666666667,0.037739192,0.666666667,0.0,0.462145843,0.197708674,1.0,1.0,1,1.0,0.597795095,0.0,0.0,0.558804291,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.5,1.0,0.0,0.2,0.8,0.205607477,0.666666667,0.5,0.310296192,0.666666667,1.0,1.0,0.126021004,0.08226691,0.0,0.0,0.0,0.0,0,0.75,0.5,0.025806452,0.363636364,0.0,0.666666667,0.75,12.21849517,0,0,0
364,0.823529412,0.25,0.0,0.050187673,1,1.0,0.0,0.333333333,1,0.0,0.0,0.090909091,0.4,1,0.5,1.0,0.555555556,0.875,0.272058824,0.049180328,0.0,0,0.6,0.6,0.666666667,0.31875,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.028703047,0.666666667,0.0,0.149094287,0.079050736,1.0,0.75,1,1.0,0.139594853,0.269230769,0.0,0.383298702,0.0,0.0,0.333333333,0.5,0.25,0.333333333,0.666666667,0.25,1.0,0.0,0.2,0.4,0.345794393,0.333333333,0.25,0.186177715,0.666666667,1.0,1.0,0.291715286,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,11.6784399,0,0,0
693,0.235294118,0.75,0.256561468,0.587651714,1,1.0,0.333333333,0.333333333,1,0.0,0.5,0.863636364,0.4,1,0.75,1.0,0.333333333,0.5,0.125,0.278688525,1.0,0,0.3,0.2,0.666666667,0.183125,0.666666667,1.0,1.0,0.75,0.75,1.0,1.0,0.17097803,0.666666667,0.0,0.113794705,0.198036007,1.0,1.0,1,1.0,0.495789873,0.684294872,0.0,0.714744048,0.333333333,0.0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.583333333,1.0,0.666666667,0.8,0.8,0.158878505,0.666666667,0.5,0.442877292,0.666666667,1.0,1.0,0.373395566,0.049360146,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.0,0.666666667,0.75,12.72188581,0,0,0
1335,0.823529412,0.25,0.049425304,0.117367982,1,1.0,0.0,0.333333333,1,0.0,0.0,0.090909091,0.4,1,1.0,1.0,0.444444444,0.625,0.286764706,0.655737705,0.0,0,0.6,0.6,0.0,0.195,0.333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.135542169,0.666666667,0.0,0.0,0.125204583,1.0,0.5,1,1.0,0.313620905,0.320512821,0.0,0.497998575,0.0,0.0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.416666667,0.75,0.0,0.2,0.8,0.364485981,0.333333333,0.5,0.310296192,0.666666667,1.0,1.0,0.0,0.065813528,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.75,0.666666667,0.75,11.73606902,0,0,0
984,0.235294118,0.75,0.388581117,0.4223585,1,1.0,0.0,0.333333333,1,0.5,0.0,0.681818182,0.4,1,0.75,1.0,0.444444444,0.5,0.044117647,0.114754098,0.0,0,0.9,0.9,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.5,0.833333333,0.0,0.666666667,0.0,0.523920111,0.184615385,1.0,1.0,1,1.0,0.467556786,0.609508547,0.0,0.681028045,0.0,0.0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.583333333,1.0,0.333333333,0.8,0.8,0.056074766,0.333333333,0.5,0.549365303,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,0.5,0.666666667,0.75,12.45254202,1,0,0
321,0.235294118,0.75,0.616285903,0.494436936,1,1.0,0.0,0.333333333,1,0.5,0.0,0.954545455,0.4,1,0.75,1.0,0.222222222,0.5,0.0,0.016393443,0.0,0,1.0,1.0,1.0,0.23125,0.333333333,1.0,1.0,1.0,1.0,0.75,0.833333333,0.0,0.666666667,0.0,0.580120762,0.204418985,1.0,1.0,1,1.0,0.499137516,0.719551282,0.0,0.725395398,0.0,0.0,1.0,0.5,0.5,0.333333333,0.666666667,0.583333333,1.0,0.0,0.2,0.8,0.0,0.666666667,0.75,0.592383639,0.666666667,1.0,1.0,0.280046674,0.281535649,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.727272727,0.0,1.0,1.0,12.74444437,0,0,0
428,0.0,0.75,0.480916549,0.369628328,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.333333333,0.625,0.375,0.852459016,1.0,0,0.3,0.2,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.05102764,0.666666667,0.0,0.287505806,0.148445172,1.0,1.0,1,1.0,0.378055471,0.0,0.0,0.353397044,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.411214953,0.333333333,0.25,0.248236953,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.5,0.666666667,0.75,11.59917655,0,0,0
196,0.823529412,0.75,0.049425304,0.109956118,1,1.0,0.0,0.333333333,1,0.25,0.0,0.5,0.4,1,0.5,1.0,0.555555556,0.625,0.242647059,0.557377049,0.0,0,0.7,0.5,0.0,0.0,0.333333333,1.0,0.5,0.75,0.75,0.25,0.666666667,0.100283487,0.666666667,0.0,0.134231305,0.139934534,1.0,0.5,1,1.0,0.355712395,0.321047009,0.0,0.520829095,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.6,0.8,0.308411215,0.333333333,0.5,0.310296192,0.666666667,1.0,1.0,0.101516919,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.545454545,0.75,0.666666667,0.75,11.90834024,0,0,0
1232,0.411764706,0.75,0.445638443,0.348863158,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.25,0.8,0.444444444,0.625,0.323529412,0.737704918,1.0,0,0.1,0.1,0.666666667,0.075,0.333333333,1.0,0.5,0.5,0.75,0.75,0.666666667,0.142274982,0.666666667,0.0,0.14073386,0.18101473,1.0,0.5,1,1.0,0.480825155,0.0,0.0,0.44946364,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.8,0.411214953,0.333333333,0.5,0.380818054,0.666666667,1.0,1.0,0.0,0.032906764,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.363636364,0.0,0.666666667,0.75,11.79433792,0,0,0
901,0.0,0.75,0.388581117,0.338781519,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.333333333,0.625,0.264705882,0.606557377,0.0,0,0.6,0.6,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.666666667,0.057051736,0.666666667,0.0,0.248954947,0.140425532,1.0,0.5,1,1.0,0.357037907,0.0,0.0,0.333750337,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.166666667,1.0,0.0,0.2,0.4,0.261682243,0.333333333,0.25,0.482369535,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.454545455,0.25,0.666666667,0.75,11.60823564,1,0,0
71,0.0,0.75,0.558672394,0.460218948,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.333333333,0.625,0.25,0.573770492,0.0,0,0.7,0.7,0.666666667,0.696875,0.333333333,0.666666667,0.5,0.75,0.75,1.0,0.666666667,0.333097094,0.666666667,0.0,0.159312587,0.363829787,1.0,1.0,1,1.0,0.717309795,0.0,0.0,0.67052372,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.333333333,0.5,1.0,0.666666667,0.8,0.8,0.317757009,1.0,0.5,0.363892807,0.666666667,1.0,1.0,0.350058343,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.090909091,0.25,0.666666667,0.75,12.4049235,0,0,0
1126,0.0,0.75,0.388581117,0.407621303,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.4,1,0.75,0.6,0.333333333,0.5,0.397058824,0.901639344,0.0,0,0.7,0.7,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.466790525,0.164484452,1.0,0.5,1,1.0,0.416882873,0.0,0.0,0.389691953,0.0,0.0,0.333333333,0.0,0.25,0.333333333,0.0,0.25,1.0,0.333333333,0.6,0.4,0.299065421,0.333333333,0.5,0.473906911,0.333333333,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.909090909,0.75,0.666666667,0.75,11.65268741,0,0,0
795,0.235294118,0.75,0.388581117,0.414947979,1,1.0,0.333333333,0.333333333,1,0.5,0.0,0.590909091,0.4,1,0.75,1.0,0.333333333,0.5,0.102941176,0.213114754,0.0,0,0.3,0.2,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.330701347,0.116530278,1.0,1.0,1,1.0,0.446216635,0.43215812,0.0,0.614051451,0.0,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.130841121,1.0,0.5,0.288434415,0.666666667,1.0,1.0,0.166861144,0.084095064,0.0,0.0,0.0,0.0,0,0.75,0.5,0.032258065,0.818181818,0.5,0.666666667,0.75,12.17818744,1,0,0
11,0.0,0.75,0.445638443,0.421486707,1,1.0,0.0,0.333333333,1,0.0,0.0,0.272727273,0.4,1,0.75,0.6,0.444444444,0.5,0.316176471,0.721311475,1.0,0,0.6,0.6,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.160524451,0.666666667,0.0,0.062238737,0.170212766,1.0,1.0,1,1.0,0.429837847,0.0,0.0,0.401801947,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.25,1.0,0.0,0.2,0.4,0.401869159,0.333333333,0.25,0.270803949,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.090909091,0.5,0.666666667,0.75,11.77143616,0,0,0
1027,0.0,0.75,0.46117107,0.385102999,1,1.0,0.0,0.333333333,1,0.0,0.0,0.363636364,0.2,1,0.75,0.6,0.444444444,0.5,0.367647059,0.836065574,0.0,0,0.3,0.6,0.666666667,0.2025,0.333333333,1.0,0.5,0.5,0.75,0.25,0.166666667,0.123493976,0.666666667,0.0,0.265211333,0.207528642,1.0,0.5,1,1.0,0.503655278,0.0,0.0,0.470804683,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.666666667,0.8,0.8,0.46728972,0.333333333,0.5,0.325105783,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.297916667,0.0,0,0.75,1.0,0.0,0.272727273,1.0,0.666666667,0.75,12.02873863,0,0,0
687,0.235294118,1.0,0.513122936,0.403316318,1,1.0,0.0,0.333333333,1,0.0,0.0,0.818181818,0.4,1,0.75,1.0,0.333333333,0.625,0.0,0.016393443,0.0,0,1.0,1.0,0.0,0.0,0.666666667,1.0,1.0,0.75,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.405945193,0.14304419,1.0,1.0,1,1.0,0.364029946,0.473824786,0.0,0.588108464,0.0,0.0,1.0,0.0,0.375,0.333333333,0.666666667,0.416666667,1.0,0.0,0.2,0.8,0.0,1.0,0.5,0.407616361,0.666666667,1.0,1.0,0.168028005,0.191956124,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.25,1.0,1.0,12.33655251,0,0,0
1248,0.352941176,0.75,0.388581117,0.440267598,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.409090909,0.4,1,0.75,0.8,0.555555556,0.5,0.25,0.573770492,0.0,0,0.6,0.6,0.666666667,0.209375,0.333333333,1.0,0.5,0.5,0.75,0.75,1.0,0.095499646,0.666666667,0.0,0.219693451,0.165630115,1.0,0.5,1,1.0,0.427648256,0.0,0.0,0.39975517,0.333333333,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.333333333,1.0,0.0,0.2,0.8,0.317757009,0.333333333,0.75,0.626234133,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.363636364,1.0,0.666666667,0.75,12.04296531,1,0,0
272,0.0,0.75,0.46117107,0.666194088,1,1.0,0.333333333,0.666666667,1,1.0,1.0,0.772727273,0.4,1,0.75,0.6,0.333333333,0.75,0.397058824,0.06557377,0.5,1,0.7,0.7,0.0,0.0,0.333333333,1.0,0.5,0.75,0.75,1.0,0.5,0.040042523,0.833333333,0.721166893,0.044588946,0.226677578,1.0,1.0,1,1.0,0.532191747,0.0,0.0,0.497479879,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.333333333,0.25,0.5,0.666666667,0.6,0.8,0.504672897,0.333333333,0.5,0.309590973,0.666666667,1.0,1.0,0.094515753,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.272727273,0.5,0.666666667,0.75,12.39462475,0,0,0
446,0.0,0.75,0.46117107,0.396447657,1,1.0,0.0,0.333333333,1,0.5,0.0,0.136363636,0.4,1,0.75,0.6,0.555555556,0.5,0.389705882,0.885245902,1.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,0.5,0.5,0.75,0.25,0.833333333,0.0,0.666666667,0.0,0.666976312,0.23502455,1.0,0.25,1,1.0,0.613346207,0.0,0.0,0.573341091,0.0,0.0,0.333333333,0.0,0.375,0.333333333,0.333333333,0.416666667,1.0,0.333333333,0.8,0.8,0.495327103,0.333333333,0.5,0.338504937,0.666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.909090909,0.75,0.0,0.75,11.75587164,0,0,0
655,0.0,0.75,0.542749941,0.407677567,1,1.0,0.333333333,0.333333333,1,0.0,0.0,1.0,0.4,1,0.75,0.6,0.444444444,0.625,0.095588235,0.229508197,1.0,0,0.3,0.2,0.666666667,0.4125,0.666666667,0.666666667,1.0,0.75,0.75,1.0,1.0,0.300496102,0.666666667,0.0,0.19182536,0.345171849,1.0,1.0,1,1.0,0.69810472,0.0,0.0,0.652571284,0.333333333,0.0,0.666666667,0.5,0.25,0.333333333,0.666666667,0.416666667,1.0,0.333333333,0.6,0.8,0.121495327,1.0,0.75,0.59167842,0.666666667,1.0,1.0,0.27537923,0.084095064,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.636363636,0.5,0.666666667,0.75,12.76568843,0,0,0
1281,0.0,0.75,0.429425342,0.395512019,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,0.6,0.333333333,0.5,0.051470588,0.131147541,0.0,0,1.0,1.0,0.666666667,0.06875,0.666666667,1.0,1.0,0.75,0.75,0.25,1.0,0.139617293,0.666666667,0.0,0.364607524,0.257446809,1.0,1.0,1,1.0,0.586419912,0.0,0.0,0.548171046,0.333333333,0.0,0.666666667,0.0,0.375,0.333333333,0.666666667,0.333333333,1.0,0.0,0.2,0.8,0.065420561,0.666666667,0.5,0.383638928,0.666666667,1.0,1.0,0.0,0.131627057,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,0.75,0.666666667,0.75,12.3327053,0,0,0
899,0.0,0.75,0.577658092,0.449432252,1,1.0,0.333333333,0.333333333,1,0.0,0.0,0.954545455,0.4,1,0.75,0.6,0.222222222,0.5,0.007352941,0.016393443,1.0,0,1.0,1.0,1.0,0.475,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.38766832,0.666666667,0.0,0.065954482,0.381342062,1.0,1.0,1,1.0,0.740582487,0.0,0.0,0.692278465,0.333333333,0.0,0.666666667,0.5,0.25,0.333333333,1.0,0.75,1.0,0.666666667,0.8,0.8,0.009345794,1.0,0.75,0.578279267,0.666666667,1.0,1.0,0.0,0.122486289,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.181818182,1.0,1.0,1.0,13.32392695,0,0,0
65,0.235294118,0.75,0.388581117,0.386675033,1,1.0,0.0,0.333333333,1,0.0,0.0,0.681818182,0.4,1,0.75,1.0,0.333333333,0.5,0.088235294,0.196721311,0.0,0,1.0,1.0,0.666666667,0.358125,0.333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.130935507,0.666666667,0.0,0.147700882,0.17299509,1.0,1.0,1,1.0,0.435973763,0.521901709,0.0,0.639091827,0.333333333,0.0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1.0,0.0,0.2,0.8,0.102803738,0.666666667,0.5,0.454866008,0.666666667,1.0,1.0,0.672112019,0.065813528,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.090909091,0.75,0.666666667,0.75,12.29910751,1,0,0
683,0.588235294,0.75,0.388581117,0.156153689,1,1.0,0.0,1.0,1,0.0,0.0,0.772727273,0.4,1,0.75,0.6,0.555555556,0.5,0.088235294,0.196721311,0.0,0,0.1,0.1,0.0,0.0,0.333333333,1.0,1.0,0.75,0.75,0.5,1.0,0.177710843,0.666666667,0.0,0.133766837,0.211292962,1.0,1.0,1,1.0,0.511653775,0.0,0.0,0.478281483,0.333333333,0.0,0.333333333,0.0,0.25,0.333333333,0.666666667,0.333333333,1.0,0.333333333,0.8,0.8,0.112149533,0.333333333,0.5,0.303949224,0.666666667,1.0,1.0,0.358226371,0.0,0.0,0.0,0.0,0.0,0,0.75,1.0,0.0,0.909090909,0.5,0.666666667,0.75,12.06104687,1,0,0
